PK_municipio,nome_municipio,pop_municipio,df_ref
105,São João do Carú,15787,2020-02-01
105,São João do Carú,15787,2020-01-01
105,São João do Carú,15787,2019-12-01
105,São João do Carú,15787,2019-11-01
106,Sítio Novo,18160,2021-10-01
106,Sítio Novo,18160,2021-09-01
106,Sítio Novo,18160,2021-08-01
106,Sítio Novo,18160,2021-07-01
106,Sítio Novo,18160,2021-06-01
106,Sítio Novo,18160,2021-05-01
106,Sítio Novo,18160,2021-04-01
106,Sítio Novo,18160,2021-03-01
106,Sítio Novo,18160,2021-02-01
106,Sítio Novo,18160,2021-01-01
106,Sítio Novo,18160,2020-12-01
106,Sítio Novo,18160,2020-11-01
106,Sítio Novo,18160,2020-10-01
106,Sítio Novo,18160,2020-09-01
106,Sítio Novo,18160,2020-08-01
106,Sítio Novo,18160,2020-07-01
106,Sítio Novo,18160,2020-06-01
106,Sítio Novo,18160,2020-05-01
106,Sítio Novo,18160,2020-04-01
106,Sítio Novo,18160,2020-03-01
106,Sítio Novo,18160,2020-02-01
106,Sítio Novo,18160,2020-01-01
106,Sítio Novo,18160,2019-12-01
106,Sítio Novo,18160,2019-11-01
107,Anapurus,15894,2021-10-01
107,Anapurus,15894,2021-09-01
107,Anapurus,15894,2021-08-01
107,Anapurus,15894,2021-07-01
107,Anapurus,15894,2021-06-01
107,Anapurus,15894,2021-05-01
107,Anapurus,15894,2021-04-01
107,Anapurus,15894,2021-03-01
107,Anapurus,15894,2021-02-01
107,Anapurus,15894,2021-01-01
107,Anapurus,15894,2020-12-01
107,Anapurus,15894,2020-11-01
107,Anapurus,15894,2020-10-01
107,Anapurus,15894,2020-09-01
107,Anapurus,15894,2020-08-01
107,Anapurus,15894,2020-07-01
107,Anapurus,15894,2020-06-01
107,Anapurus,15894,2020-05-01
107,Anapurus,15894,2020-04-01
107,Anapurus,15894,2020-03-01
107,Anapurus,15894,2020-02-01
107,Anapurus,15894,2020-01-01
107,Anapurus,15894,2019-12-01
107,Anapurus,15894,2019-11-01
108,Buriti,28798,2021-10-01
108,Buriti,28798,2021-09-01
108,Buriti,28798,2021-08-01
108,Buriti,28798,2021-07-01
108,Buriti,28798,2021-06-01
108,Buriti,28798,2021-05-01
108,Buriti,28798,2021-04-01
108,Buriti,28798,2021-03-01
108,Buriti,28798,2021-02-01
108,Buriti,28798,2021-01-01
108,Buriti,28798,2020-12-01
108,Buriti,28798,2020-11-01
108,Buriti,28798,2020-10-01
108,Buriti,28798,2020-09-01
108,Buriti,28798,2020-08-01
108,Buriti,28798,2020-07-01
108,Buriti,28798,2020-06-01
108,Buriti,28798,2020-05-01
108,Buriti,28798,2020-04-01
108,Buriti,28798,2020-03-01
108,Buriti,28798,2020-02-01
108,Buriti,28798,2020-01-01
108,Buriti,28798,2019-12-01
108,Buriti,28798,2019-11-01
109,Cajari,19451,2021-10-01
109,Cajari,19451,2021-09-01
109,Cajari,19451,2021-08-01
109,Cajari,19451,2021-07-01
109,Cajari,19451,2021-06-01
109,Cajari,19451,2021-05-01
109,Cajari,19451,2021-04-01
109,Cajari,19451,2021-03-01
109,Cajari,19451,2021-02-01
109,Cajari,19451,2021-01-01
109,Cajari,19451,2020-12-01
109,Cajari,19451,2020-11-01
109,Cajari,19451,2020-10-01
109,Cajari,19451,2020-09-01
109,Cajari,19451,2020-08-01
109,Cajari,19451,2020-07-01
